,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
MA,0.7612451,0.74640393,0.7064979,0.67576903,0.6453839,0.6362013,0.66863346,0.6556529,0.628523,0.6360869,0.6247254,0.61920154,0.6208336
PT,0.65673375,0.66351396,0.6514185,0.65391004,0.6711929,0.68314934,0.67958695,0.6925982,0.69076014,0.67895925,0.6803716,0.68451446,0.6516854
TN,0.7810444,0.7798358,0.7857617,0.7899143,0.7964176,0.7856169,0.7942377,0.80191076,0.799071,0.8029628,0.7969996,0.8063838,0.8003264
TR,0.7234403,0.73697865,0.7317454,0.7242708,0.71979326,0.7139935,0.7356412,0.71697456,0.7234009,0.7191953,0.70507187,0.674377,0.67406315
JE,0.44418976,0.44827586,0.45302638,0.48329014,0.4956664,0.5088636,0.53104013,0.5289469,0.5214048,0.5096667,0.5033896,0.51261693,0.50828576
US,0.47368947,0.4931363,0.51561356,0.52215797,0.5089561,0.5089286,0.48659846,0.47016442,0.47071746,0.4905216,0.49714392,0.51016885,0.5134329
VE,0.72463626,0.71566504,0.7050362,0.7125772,0.72769004,0.7598377,0.7465633,0.7307497,0.7452451,0.7364886,0.71731216,0.73987824,0.7422635
AS,0.7690851,0.77438426,0.7627068,0.76832104,0.7810413,0.77918833,0.7841316,0.78127974,0.7786077,0.7760655,0.77132636,0.78058505,0.781558
AU,0.7308817,0.7286371,0.7146701,0.70965385,0.72101307,0.7139935,0.72484463,0.7244017,0.715994,0.7099994,0.7158998,0.71687275,0.7067039
CA,0.6887582,0.70239735,0.6931433,0.71782607,0.72525036,0.70704544,0.70689225,0.7177363,0.7139539,0.709968,0.72933275,0.7005524,0.70751995
FJ,0.7606471,0.7595402,0.72955287,0.73118067,0.74033767,0.74704546,0.7439583,0.7384943,0.7308706,0.73253405,0.73702216,0.739941,0.73573536
PF,0.77227426,0.76949096,0.766959,0.76639426,0.77545583,0.77613634,0.7776662,0.7690281,0.784571,0.78780365,0.7789216,0.7785136,0.7859833
HK,0.5619228,0.5427258,0.5429207,0.5863398,0.5912301,0.57996756,0.5781809,0.5980766,0.5902015,0.607024,0.6368401,0.64895487,0.6572406
IN,0.6730118,0.6632512,0.6708857,0.6462029,0.6730226,0.6580195,0.6541021,0.67647433,0.6730902,0.67830014,0.6533802,0.67214864,0.6943695
ID,0.6936084,0.7080131,0.73666203,0.72779214,0.7459874,0.74217534,0.7610006,0.76725066,0.7726445,0.77408826,0.775532,0.7806164,0.7809303
JP,0.6310212,0.6333333,0.6343432,0.6333134,0.63751924,0.650487,0.65542024,0.6432743,0.64660096,0.65011615,0.64434123,0.66204256,0.67814326
MY,0.60437846,0.58972085,0.59461164,0.5989635,0.61248076,0.5897727,0.56716466,0.5675427,0.5720922,0.5870316,0.60099804,0.6052037,0.6018141
MH,0.76862,0.7674877,0.7745333,0.7735034,0.7862095,0.7843182,0.7549746,0.7469371,0.75287175,0.76278955,0.7542841,0.7590233,0.75949407
NC,0.76802206,0.76239735,0.7415122,0.7419441,0.7505778,0.7519156,0.7590233,0.7512537,0.7467516,0.74405247,0.7365514,0.7478187,0.76404494
NZ,0.74649525,0.72922826,0.72350675,0.7402166,0.73844373,0.7421104,0.734731,0.7268774,0.73507625,0.7350135,0.72653943,0.74351895,0.7470341
PG,0.7757292,0.7755665,0.7718756,0.77058005,0.79192346,0.79074675,0.7867993,0.779058,0.7766619,0.7741196,0.769098,0.7683761,0.7742138
WS,0.7578566,0.7670279,0.7627068,0.76274,0.77561635,0.7736688,0.7737744,0.770996,0.7655828,0.7855439,0.77132636,0.78416294,0.7856067
SA,0.6696897,0.6660427,0.66616833,0.6816158,0.68689007,0.67775977,0.6909171,0.6955818,0.69973636,0.70569956,0.6985437,0.69631535,0.6836985
SG,0.5793967,0.5879146,0.58431333,0.56693906,0.5785182,0.56113636,0.5644341,0.5683045,0.56565815,0.57683134,0.57419497,0.5790911,0.56415164
SB,0.77373594,0.7822332,0.78071225,0.7768919,0.770416,0.76373374,0.7669638,0.7589348,0.75371915,0.75789344,0.74307954,0.7560103,0.757611
KR,0.6189954,0.5933333,0.58451265,0.60328215,0.59537107,0.5637987,0.59804785,0.60378975,0.60664743,0.6065219,0.5767058,0.6144937,0.5858703
TW,0.6271012,0.6298194,0.63308084,0.6103249,0.6143426,0.62464285,0.6358986,0.6409255,0.637562,0.652062,0.6653066,0.6515285,0.63636935
TH,0.73201114,0.7254516,0.7419108,0.75496644,0.755104,0.75386363,0.75682634,0.736209,0.7480384,0.72603726,0.7217375,0.7266964,0.72591174
TO,0.76961666,0.7734647,0.775397,0.7741014,0.7644132,0.7623701,0.7624443,0.770996,0.7655828,0.77951795,0.7667755,0.7752181,0.77619106
VU,0.771477,0.77238095,0.75792307,0.7549,0.7594376,0.7523052,0.7567949,0.75468165,0.7523068,0.75629276,0.74665743,0.7612203,0.7716088
