,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
ID,0.43955275,0.412,0.3276644,0.34949496,0.33292684,0.381875,0.3548387,0.32373112,0.28666666,0.29333332,0.28853756,0.24216524,0.25287357
JP,0.5500783,0.55489796,0.5597959,0.5442097,0.57639754,0.5567034,0.55524474,0.5832034,0.5626413,0.55585706,0.54859334,0.54070663,0.5230859
MY,0.5774099,0.5864069,0.5868008,0.5822785,0.5707626,0.59623015,0.62780696,0.6287654,0.61294264,0.5936915,0.5631096,0.5740506,0.5811728
MH,0.24166666,0.22222222,0.15111111,0.2,0.08974359,0.034722224,0.34736842,0.3625,0.39181286,0.4117647,0.32026145,0.374269,0.3859649
NC,0.2172043,0.25078043,0.3689796,0.37142858,0.39583334,0.39438087,0.36895162,0.3912591,0.39583334,0.43560606,0.42613637,0.37096775,0.30952382
NZ,0.31039137,0.35743803,0.3946281,0.36031747,0.43968254,0.4389348,0.46396396,0.4769905,0.43174604,0.46349207,0.43669987,0.39327732,0.38680926
PG,0.11083744,0.12604043,0.17695473,0.16995074,0.108333334,0.06666667,0.12418301,0.15123457,0.15789473,0.21578947,0.19473684,0.21428572,0.19473684
WS,0.21666667,0.16840278,0.2416,0.256917,0.21323529,0.1953125,0.23529412,0.2249135,0.2631579,0.14285715,0.1633987,0.14285715,0.125
SA,0.48251367,0.47866806,0.4834971,0.45353594,0.4480226,0.46546626,0.46115288,0.44170097,0.42627534,0.4067086,0.40454546,0.41478696,0.45028248
SG,0.60465115,0.5919096,0.6011032,0.6154239,0.6110666,0.6293827,0.6387016,0.63614744,0.62344325,0.60980594,0.6014652,0.6064862,0.62637365
SB,0.13960114,0.11564626,0.15122874,0.17753623,0.26143792,0.2875,0.2900433,0.30991736,0.32608697,0.35177866,0.35666665,0.34057972,0.31225297
KR,0.5614035,0.5956276,0.60581315,0.5787037,0.6097561,0.6301171,0.6064257,0.598232,0.58265585,0.5859681,0.6062422,0.575,0.60759157
TW,0.54831547,0.55901605,0.550486,0.57042956,0.5904096,0.5838203,0.58528954,0.58181053,0.5778672,0.55766624,0.5110577,0.5408253,0.5665102
TH,0.32241014,0.34567901,0.30577037,0.25075075,0.268556,0.31529656,0.3419355,0.36815193,0.3344538,0.42307693,0.40853658,0.41638982,0.43632337
TO,0.14379086,0.0859375,0.1377551,0.17142858,0.27941176,0.2578125,0.2875817,0.2249135,0.2631579,0.13186814,0.16993465,0.20915033,0.18954249
VU,0.17391305,0.1838843,0.3328,0.33846155,0.33333334,0.36,0.32467532,0.30578512,0.32806325,0.32105264,0.2952381,0.22807017,0.13235295
WF,0.14285715,0.0625,0.08,0.1904762,0.23809524,0.08,0.10909091,0.061728396,0.11111111,0.10714286,0.071428575,0.2,0.2
AO,0.38691324,0.32408163,0.36742148,0.41341463,0.284127,0.26285714,0.23755334,0.26890203,0.3541226,0.30499324,0.27665317,0.31152204,0.31904763
