,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
FO,1.6093335,0.7904995,1.5325092,1.328691,0.32054394,0.78857905,1.0416576,1.4191518,0.7829077,0.65081936,0.92672545,0.48317575,0.4547444
GL,1.2101868,-999.0,-999.0,-999.0,-999.0,-999.0,0.62905455,0.71367794,1.3470037,0.808597,0.82158506,0.52425224,0.4074024
ER,3.4377115,1.5606811,1.9516209,1.9198965,-999.0,-999.0,0.6986828,-999.0,0.8997447,1.1967202,1.1622252,0.9805691,0.77210206
SO,2.7926052,1.4868407,3.0187511,2.393508,0.53193265,1.1153812,0.83788216,1.1227632,1.1300259,1.1568941,1.4152845,0.7130195,0.7586077
TC,1.8576387,1.1357833,2.4795184,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,1.8581941,0.9796091,2.0388515,1.4529294,0.3742457,1.1169349,1.0192919,1.2048532,1.1245307,1.100228,1.2625666,0.73398846,0.7214257
MP,2.0822313,1.0720035,2.260235,1.79778,0.47036412,1.2467709,1.4132017,1.4619615,1.4290001,1.3956275,1.2350683,0.70059735,0.6364327
PW,2.0688384,1.1429524,2.4460576,1.8033048,0.47036412,1.3931351,0.47320598,0.7248493,0.6764941,0.8897865,0.85408676,0.6460755,0.514589
IQ,2.3573186,1.1762875,3.363522,2.7218401,0.78279364,2.0271327,1.4429723,1.2854695,1.243228,0.9859448,0.9344612,1.4376482,1.3115805
KP,2.502834,1.0430496,1.9806089,1.923704,0.5451999,1.2802165,1.386703,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,1.3242431,-999.0,-999.0,0.65402585,-999.0,-999.0,1.2584078,1.4320272,1.1791687,1.3086771,0.7568784,0.72364885
PY,-999.0,1.2064823,1.9785721,1.8770707,0.35423616,1.2241429,1.0116613,0.8908543,1.0111606,0.92450887,0.99327046,0.81774205,0.6992489
KI,-999.0,-999.0,2.9541266,2.7623901,0.56588006,1.686369,2.238226,1.5781697,1.6506704,1.7198051,1.4908336,0.9171353,0.7480365
TV,-999.0,-999.0,2.6872509,2.739408,0.5993396,1.318646,1.6665804,1.3071375,1.4232746,1.4020714,1.2986392,0.8622638,0.7807511
FK,-999.0,-999.0,-999.0,2.497311,0.60785913,1.9551103,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.80395466,2.0599222,2.1836996,1.3661954,1.3826911,1.4422191,1.2903403,0.6975615,0.93774384
NU,-999.0,-999.0,-999.0,-999.0,0.7367682,1.7473439,1.9482927,1.6376818,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9702712,0.7741274,0.7684297,1.120078,1.0769039,0.6498019,1.1479906
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.8267005,0.9198939,0.7702534,0.747153,1.0068063,0.81118906,0.57374454
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.6619266,1.7373086,1.871902,0.8291647,0.99754524
