,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
SD,1.4364414E-5,1.681624E-5,1.7657609E-5,5.2575226E-5,4.742992E-5,3.6011155E-5,2.8230941E-5,4.6028792E-5,5.006993E-5,4.5477584E-5,4.2838397E-5,4.9434337E-5,1.6464493E-5
SE,3.6747372E-4,2.5779856E-4,2.5775365E-4,3.126099E-4,3.8014373E-4,2.444704E-4,2.5698665E-4,2.2411795E-4,2.5402525E-4,2.1046642E-4,2.1894318E-4,1.9245094E-4,1.4549795E-4
SY,1.4266581E-4,9.513896E-5,9.3175506E-5,9.881729E-5,9.319946E-5,8.203169E-5,7.611679E-5,7.365081E-5,6.7299494E-5,5.289107E-5,3.767764E-5,3.453186E-5,2.1372323E-5
VN,5.1780924E-4,4.3237148E-4,3.859933E-4,4.0189482E-4,6.03886E-4,7.4681226E-4,5.7886436E-4,5.745135E-4,6.4092875E-4,7.059125E-4,9.552993E-4,9.7632874E-4,9.78296E-4
BZ,9.475682E-6,5.3500994E-6,1.01400465E-5,1.1286568E-5,6.415759E-6,3.9383626E-6,1.4814911E-5,1.810657E-5,2.225273E-5,1.4652929E-5,2.038554E-5,2.3632812E-5,2.4021328E-5
BM,1.5799492E-6,1.1582296E-6,9.83866E-7,9.131613E-7,8.008688E-7,5.2815324E-7,4.975615E-7,4.8200235E-7,4.4246454E-7,3.8601235E-7,3.5274013E-7,3.471718E-7,3.235138E-7
BN,1.6790535E-5,1.2185914E-5,9.886602E-6,8.71665E-6,1.3546838E-5,1.0944459E-5,8.279807E-6,8.79627E-6,8.735422E-6,8.136328E-6,1.5346497E-5,1.0121937E-5,6.9511416E-6
GE,1.557169E-5,1.0731465E-5,1.209456E-5,9.520016E-6,1.7634415E-5,1.1899596E-5,1.473292E-5,1.1726176E-5,1.4833698E-5,1.0135753E-5,8.609209E-6,1.0924049E-5,1.1930568E-5
RO,2.7308E-4,3.3114065E-4,3.3635055E-4,2.0737265E-4,1.797774E-4,1.3988257E-4,1.3057436E-4,1.21886434E-4,1.20914985E-4,1.3708783E-4,1.10914974E-4,1.174083E-4,1.17672585E-4
UA,1.57087E-4,2.3089256E-4,3.4870874E-4,2.6479698E-4,2.578547E-4,2.2818788E-4,2.1246888E-4,1.9945852E-4,2.1561733E-4,2.4063807E-4,1.1159169E-4,1.7869764E-4,1.8330384E-4
KH,1.7390952E-5,1.4199974E-5,1.4524844E-5,1.2683217E-5,1.9265199E-5,1.4228278E-5,7.614004E-6,1.4611639E-5,1.6704194E-5,3.4137127E-5,4.8010177E-5,3.747942E-5,2.7798182E-5
IS,5.838406E-5,3.9816154E-5,3.1318825E-5,2.5666963E-5,2.1223559E-5,1.7738439E-5,2.563581E-5,2.4902418E-5,2.8870742E-5,2.5085807E-5,2.6208108E-5,2.711081E-5,2.6083755E-5
GW,1.2461097E-5,9.268457E-6,7.837035E-6,1.0770627E-5,8.923133E-6,8.349655E-6,6.9850776E-6,4.812508E-6,5.050006E-6,3.1339155E-6,3.8036655E-6,6.100417E-6,4.0906693E-6
KY,2.2049512E-6,1.7446882E-6,1.0075431E-6,1.5227051E-6,1.1882206E-6,9.659932E-7,1.2957712E-6,1.2552514E-6,1.247893E-6,1.0158681E-6,9.2335364E-7,9.087776E-7,6.554503E-7
SV,6.9822905E-5,5.433623E-5,4.7874673E-5,3.9764753E-5,3.7592374E-5,2.7024398E-5,2.346056E-5,2.267405E-5,2.860705E-5,2.483935E-5,2.6935259E-5,3.6812435E-5,3.582991E-5
NI,5.387228E-5,5.0075607E-5,4.4558394E-5,4.081651E-5,3.9051174E-5,2.3215172E-5,1.829339E-5,1.9227238E-5,1.7521375E-5,1.701804E-5,2.0548558E-5,2.288801E-5,1.7219023E-5
GU,3.7497794E-5,3.2486812E-5,3.9670682E-5,4.185258E-5,4.2743417E-5,2.6060367E-5,2.2282695E-5,1.659748E-5,1.784813E-5,1.4719101E-5,1.4131581E-5,1.4247459E-5,1.056161E-5
TZ,1.0066322E-4,7.5138196E-5,5.5498655E-5,4.9030543E-5,8.55045E-5,8.188343E-5,6.359702E-5,7.812071E-5,7.647993E-5,5.5417913E-5,6.135771E-5,6.0318474E-5,5.6971225E-5
KM,9.837774E-6,9.758589E-6,1.1892881E-6,5.3252475E-6,6.6890743E-6,5.2874598E-6,5.8057667E-6,7.5168555E-6,8.7928365E-6,8.608466E-6,7.809658E-6,3.4108427E-6,3.3164672E-6
SC,3.1154468E-5,2.1247106E-5,1.9345924E-5,2.334611E-5,1.8195971E-5,1.4641846E-5,2.1844791E-5,2.3562174E-5,2.2526783E-5,1.928029E-5,1.9486253E-5,1.7240887E-5,1.6327096E-5
CK,5.755087E-8,3.4211475E-8,2.1333287E-7,1.04249544E-7,1.7278376E-7,1.5889812E-7,4.043615E-7,1.3997408E-6,1.9167799E-6,1.6785461E-6,1.2964807E-6,1.4684243E-6,1.3562052E-6
ME,2.732699E-6,2.0309844E-6,4.708022E-6,8.154415E-6,7.404251E-6,4.086899E-6,3.8368444E-6,2.9398764E-6,3.703096E-6,4.689198E-6,8.81991E-6,4.7584426E-6,3.766203E-6
FO,2.266576E-5,1.67944E-5,1.4049835E-5,1.4512036E-5,1.2264645E-5,1.0716052E-5,1.1288064E-5,1.1462702E-5,1.0746987E-5,8.641525E-6,7.785668E-6,9.147203E-6,9.599112E-6
GL,1.143683E-6,-999.0,-999.0,-999.0,-999.0,-999.0,1.9132621E-7,3.6927926E-7,4.4320294E-7,4.4599494E-7,9.903122E-7,1.4370737E-6,1.33496E-6
ER,4.596173E-6,6.349281E-6,1.4459266E-6,2.5383754E-6,-999.0,-999.0,5.53686E-6,-999.0,3.637759E-7,5.326365E-7,4.8672604E-7,4.790426E-7,1.1556887E-6
SO,9.059356E-6,6.8142344E-6,4.705727E-6,8.572954E-6,8.029811E-6,6.241641E-6,9.583074E-8,1.9508939E-6,4.9476503E-6,1.1712034E-5,1.4364008E-5,1.9092417E-5,1.6794593E-5
TC,1.5250381E-6,8.989341E-7,3.9823576E-7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,1.5758727E-5,1.006473E-5,1.8579136E-5,1.3341067E-5,7.631689E-6,2.2724112E-6,3.7516108E-6,1.618897E-6,1.8705215E-6,1.698513E-6,1.5521102E-6,1.8075041E-6,3.1761917E-6
MP,6.357245E-6,5.8510386E-6,1.8426825E-5,1.1949642E-5,1.4121326E-5,9.619372E-6,1.0723675E-5,6.1393075E-6,6.4003484E-6,3.4039094E-6,6.456337E-6,8.878897E-6,5.5474866E-6
