,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
ER,0.015274069,0.0121395625,0.0022659765,0.0047036326,-999.0,-999.0,0.010189153,-999.0,8.917265E-5,1.515906E-4,2.7629692E-4,1.8977007E-4,0.0020540017
SO,0.0092848055,0.0081828935,0.004955655,0.013065373,0.014023719,0.011090403,4.57733E-4,0.004790677,0.014529756,0.028364137,0.04254604,0.052133325,0.04651259
TC,0.008721392,0.006019309,0.0027882664,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.04919391,0.034595408,0.062178507,0.04902218,0.03769206,0.012864366,0.012793634,0.0072201453,0.007551635,0.007037327,0.0064557497,0.0072663557,0.026304077
MP,0.0260163,0.021670688,0.05906351,0.040889796,0.06640164,0.047759596,0.051952824,0.028593894,0.029449334,0.015964376,0.053860195,0.0741897,0.04562979
PW,0.03057773,0.023639888,0.05710488,0.04063909,0.06252324,0.041888047,0.048497684,0.026227772,0.027015444,0.014347009,0.030730309,0.035956662,0.034261703
IQ,0.005445979,0.009263595,0.017219277,0.021177705,0.029805196,0.034339916,0.029822616,0.044659123,0.058837034,0.056574617,0.10190988,0.76707923,0.99872845
KP,0.0011482183,0.0014745198,0.0023139801,0.0022973914,0.0019777142,0.001829499,0.0020234785,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.0035446961,-999.0,-999.0,0.0018558508,-999.0,-999.0,0.0027587812,0.0048687304,0.004568404,0.007850999,0.01446123,0.013197848
PY,-999.0,2.4999652E-4,6.4143E-4,6.429155E-4,6.400704E-4,5.804772E-4,5.987006E-4,7.2916853E-4,4.708389E-4,4.050064E-4,3.2420116E-4,3.5648554E-4,4.3016605E-4
KI,-999.0,-999.0,0.004019541,0.0038355736,0.01270837,0.007797687,0.006582166,0.006653153,0.0016472265,0.0023440723,0.008462351,0.01665744,0.015882773
TV,-999.0,-999.0,1.7773891E-4,8.2511586E-5,1.6372486E-4,1.8411923E-4,1.6980276E-4,4.0194366E-4,2.943553E-4,2.2262812E-4,2.3066578E-4,6.9818216E-6,8.81364E-6
FK,-999.0,-999.0,-999.0,3.1078304E-4,5.0425425E-4,1.8108264E-4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,1.0280569E-4,1.423231E-4,8.8156434E-5,1.6392201E-4,6.51718E-4,7.200464E-4,5.0329964E-4,1.1753713E-5,1.060982E-4
NU,-999.0,-999.0,-999.0,-999.0,2.1556405E-5,2.8640834E-5,3.311771E-5,6.072073E-5,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0152070215,0.019949948,0.019866036,0.03505476,0.03185941,0.022531427,0.024144819
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.4328463E-4,4.786986E-5,4.648246E-5,7.116791E-5,4.624024E-5,4.4852768E-5,4.5808792E-5
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.5948476E-4,4.1969694E-4,3.210405E-4,6.013285E-4,5.9292733E-4
