,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
NAB,0.037876103,0.052639756,0.02697129,0.09886511,0.2443603,0.20227994,0.45370296,0.38336158,0.40344787,0.48039818,0.32391414,0.2795932,0.32682192
NL,12.238442,10.631421,9.240046,8.688415,8.190436,7.9033546,7.9865866,7.866919,8.043055,7.1798334,6.674627,6.4640336,5.867629
NG,0.2538745,0.36023223,0.32168984,0.33648187,0.51050466,0.6620926,1.1412913,1.0647615,1.3781289,1.4161437,1.2633978,1.0962913,0.94528925
ST,0.0013491836,6.5572857E-4,9.5620105E-4,0.003475375,0.0029318247,0.001905861,0.001597696,0.001600093,0.0011963076,3.5145105E-4,7.014044E-4,4.4770708E-4,1.936582E-4
SN,0.1496376,0.11346387,0.080035426,0.06470867,0.070067294,0.03938747,0.039361957,0.035107303,0.038687054,0.040497437,0.044403728,0.06154458,0.058946937
SL,0.0065786764,0.0073829694,0.008160857,0.0052908,0.0023621474,0.0017593664,0.0044532274,0.0077456934,0.011950627,0.007244247,0.0044872654,0.004919007,0.0054710414
ZA,2.4540846,2.2579837,2.3400366,2.4428186,2.72796,2.648205,3.0483117,3.6505356,3.2390025,2.8800862,2.1909955,2.1065922,2.0986784
TG,0.19989312,0.16709964,0.18775517,0.26012364,0.35360336,0.31339583,0.12935475,0.11864393,0.3375363,0.67153275,0.6813768,0.7620924,0.7999705
AE,6.8471713,6.7490664,5.8321533,7.604387,8.266957,6.432964,7.2593894,8.464232,8.436571,7.144428,7.9938097,7.3179517,6.9662533
AI,0.0023404208,0.0012904869,-999.0,-999.0,5.3714565E-4,7.425226E-4,0.0018432813,0.0016990673,0.0018030193,0.0015397026,0.0025655567,0.003782324,0.003343551
BS,1.0603194,0.78579164,0.65195346,0.630683,0.6859141,0.5953443,0.51908946,0.46497825,0.5109363,0.5837701,0.6457636,0.7119305,0.62526965
VG,0.013768143,0.006460513,0.0013956603,0.0012534036,0.0019543217,0.003756456,0.005656245,0.00524374,0.005534455,0.0047152014,0.006206795,0.008701922,0.0077243764
DM,0.009835863,0.005884123,0.0029442285,0.0026882628,0.002528859,0.0025058847,0.0025591408,0.0016540076,0.0019915756,0.0016975491,0.0019776558,0.0031258545,0.0042221653
GP,0.04221836,0.03269377,0.020844258,0.019646714,0.015915621,0.015073775,0.025815194,0.02496795,0.022551855,0.014248719,0.01626994,0.018840415,0.013388876
AN,0.04561638,0.034701448,0.018839568,0.025887638,0.034123484,0.023166923,0.022706177,0.021090427,0.018559914,0.010543044,0.01145186,0.015646359,0.010921331
KN,0.0065351794,0.006325713,0.0050282474,0.0059691775,0.0047635785,0.0027315672,0.0026958394,0.0027571223,0.0036232297,0.0031672171,0.0038098404,0.006828428,0.0060274447
VI,0.04737247,0.0306251,0.021241968,0.019067032,0.016018687,0.011275319,0.011236117,0.010372359,0.010993872,0.009390648,0.006524336,0.0058139395,0.004809976
AG,0.018522242,0.013872428,0.0058209277,0.0044846786,0.003779536,0.0027977736,0.0028607915,0.006431711,0.008425513,0.0019222085,0.0014770237,0.0019063441,0.0017195134
BB,0.037492815,0.029295592,0.021078592,0.015506704,0.01806959,0.013277856,0.017284581,0.015529423,0.013660927,0.0064713927,0.006099678,0.008000287,0.009247109
GD,0.013846622,0.019342447,0.014101172,0.008579116,0.0060333083,0.0035059368,0.0065516178,0.00656782,0.006774678,0.005655637,0.0050344914,0.005371019,0.006500039
HT,0.02736815,0.014962054,0.009847807,0.018418372,0.010290996,0.0102055725,0.015235526,0.019313483,0.020265466,0.019228196,0.023403054,0.01941316,0.019886822
JM,1.9987302,1.1078862,0.64919436,0.65329874,0.64457977,0.65898514,0.524146,0.55459225,0.5630487,0.52811426,0.46667704,0.5044598,0.501725
MQ,0.037264645,0.032907218,0.019517448,0.02633746,0.02394926,0.014837575,0.014991251,0.013877707,0.02083653,0.012107051,0.013637999,0.016585225,0.014575101
LC,0.023888184,0.03177276,0.023382079,0.02263515,0.019643351,0.011094625,0.017977316,0.016797548,0.0145834,0.0070408056,0.0053741043,0.0060428553,0.0076175355
VC,0.02530805,0.026024204,0.019277612,0.012984743,0.009385265,0.006947294,0.0099775,0.009666282,0.010254748,0.006235433,0.006728058,0.0061247004,0.0050929138
TT,0.21191707,0.13752005,0.07449475,0.23233804,0.231801,0.2102794,0.18179992,0.185588,0.20448722,0.16651484,0.091762885,0.02252218,0.021741409
CL,5.2137623,3.8344586,2.687167,2.5102336,2.412989,2.1743498,2.554954,2.5806646,2.803612,3.4150739,2.5930698,2.939218,3.5798008
CO,1.7177323,1.2992861,0.78058475,1.0800515,1.1618351,1.1340492,1.0589398,1.0566487,1.2499403,1.6910042,1.6503681,1.6971507,1.7160885
EC,1.1166116,0.6652164,0.3869143,0.3697451,0.63067126,0.6508278,0.25668073,0.3097522,0.217753,0.2745888,0.38582838,0.35921502,0.3041095
GN,0.058142085,0.032467593,0.03393916,0.018066222,0.022181723,0.013839339,0.010025291,0.013432712,0.011984612,0.0074787852,0.010967881,0.009248419,0.009300164
KW,0.04808644,0.041050468,0.035402466,0.038012955,0.028064396,0.020784862,0.026562238,0.0244841,0.025995271,0.020065626,0.020109827,0.02048477,0.019367283
OM,1.2583504,2.2144072,2.7664475,3.3299427,2.7655826,2.635082,2.5729086,2.9949474,3.0326097,2.264417,2.1506011,2.5241318,2.4345946
