,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
VG,5.780347,5.7471266,4.6242776,4.6242776,5.681818,5.714286,5.05618,5.084746,5.05618,5.05618,8.988764,8.426967,8.988764
DM,8.67052,9.195402,7.5144506,7.5144506,7.9545455,8.0,7.303371,8.474576,8.988764,8.988764,9.550562,8.426967,9.550562
GP,10.404624,10.344828,9.82659,10.404624,9.659091,10.857142,10.11236,10.169492,10.674157,9.550562,10.674157,10.674157,10.11236
AN,10.404624,10.344828,9.82659,8.67052,9.659091,9.714286,10.11236,10.169492,10.674157,9.550562,10.674157,10.674157,10.11236
KN,5.780347,8.620689,8.092485,8.092485,7.9545455,8.0,7.303371,8.474576,8.988764,8.988764,9.550562,8.988764,9.550562
VI,8.67052,9.195402,7.5144506,7.5144506,7.9545455,8.0,7.8651686,8.474576,8.988764,8.988764,8.988764,8.426967,8.988764
AG,8.67052,9.195402,8.67052,8.67052,7.9545455,8.0,8.426967,10.169492,10.11236,8.988764,8.988764,8.426967,8.426967
BB,9.82659,9.195402,9.82659,8.67052,9.659091,9.142858,8.988764,10.169492,10.674157,9.550562,10.674157,10.11236,9.550562
GD,8.67052,9.195402,8.67052,8.67052,7.9545455,8.0,10.11236,10.169492,10.674157,9.550562,10.674157,8.988764,9.550562
HT,7.5144506,8.045977,5.780347,8.092485,9.659091,9.142858,10.11236,10.169492,10.674157,9.550562,10.674157,10.11236,9.550562
